-2.487090154666665998e-01,-7.979104787199999826e-01,-2.996948896000001805e-01,-3.480022527999999116e-01,-1.314090698666667834e-01,-2.507283615999999493e-01,-2.103414389333332080e-01,2.412806154666666814e-01,-5.414618901333333456e-01,-4.832879808000001276e-01,-1.242942752000001788e-01,-5.618541472000000425e-01,-5.350376490666666207e-01,-3.820172490666666754e-01,5.081076540772620775e-02
-5.291520218800002118e-01,-3.250305403599999532e-01,4.743450761333326687e-02,-5.390377899333335110e-01,-5.949708945599999632e-01,-4.891628410000000149e-01,-1.866476319600002542e-01,-7.139099684000023427e-02,-5.497087092400000374e-01,-1.362373526266669188e-01,-2.852198029466667673e-01,-7.420148144000027202e-02,-3.365847548266667211e-01,-2.477823636400001417e-01,-1.102009871687088804e-01
-3.418965316666666143e-01,7.092145833333329819e-02,-1.501718816666664791e-01,-3.143177466666668418e-01,-1.454522316666665704e-01,-7.052383416666666571e-01,-5.720106366666666275e-01,-2.898373666666683238e-02,-1.254783166666667282e-01,-4.026998716666667089e-01,-2.394712216666666504e-01,-1.446774966666666273e-01,-2.465863166666665551e-01,-3.129552816666665294e-01,8.485775214338889816e-01
-3.733830498666668163e-01,9.593131066666653328e-02,-3.235217354666666267e-01,-5.004436816000000787e-01,1.584709704000001051e-01,6.958909679999998599e-02,-3.340134511999999778e-01,-6.972711432000000542e-01,-2.464250768000001701e-01,-3.355225336000001168e-01,-6.539543188000002116e-01,-1.298561608000001755e-01,-4.871288525333334896e-01,-1.142417776000002050e-01,-2.978279619976552661e-01
-1.891016616666666150e-01,-7.804176009506665901e-01,-3.794831910800001151e-01,-2.702947216000000097e-01,1.838341525333332671e-01,-2.307336819333333511e-01,-2.476944820266666625e-01,2.950829822000000102e-01,-6.298435047933333975e-01,-4.115993209999999070e-01,-2.630622201200001342e-01,-5.028286715333333268e-01,-5.974246930933332367e-01,-5.036145821199999872e-01,-3.790200413559832726e-01
-5.811560895733333121e-01,-4.937143875333331877e-01,6.389611150666674178e-02,-3.811231557333331632e-01,-2.559756242000001403e-01,-4.746029607333333011e-01,5.957526718666657922e-02,-2.236246872399997587e-01,8.544493766666683143e-02,-2.477217036399999017e-01,-1.186638526666635406e-02,-6.302641471333333412e-01,-3.142700922266667973e-01,-4.931419679866667072e-01,4.149939298492879014e-01
1.697304300800001331e-01,-3.659811945066664407e-01,-2.932607138133332403e-01,-1.504017676799997150e-01,-2.591196873066665129e-01,-7.343132757333314942e-02,-1.697857289066666553e-01,-6.665221159466666601e-01,-9.465285439999988892e-02,-4.938946070933332710e-01,-4.356579126933333157e-01,-2.573575090133332632e-01,-5.403520348266664941e-01,-3.837537520533332303e-01,-2.394642728487792610e-02
-4.205649317333352150e-02,-6.695980966400000289e-01,-3.007363041333332987e-01,9.094186959999994713e-02,-2.076574965333334577e-01,-4.913952341600002494e-01,-4.091050029866667437e-01,-2.278131815466668542e-01,-4.154196005066668751e-01,-1.472997851733334473e-01,1.019855812799998346e-01,-4.712577730933335540e-01,-5.176377173600000825e-01,-5.488917858933334282e-01,6.902014701643210959e-01
-4.749262131733333336e-01,-2.685497137066666373e-01,-1.917736494399999714e-01,-3.933075520000000047e-01,-6.774443125866667081e-01,-4.232428138133332851e-01,-3.215569884799999723e-01,-8.628168229333314787e-02,-5.905736982933332824e-01,-1.984801235733334723e-01,-3.672132708266666046e-01,2.708385967999997132e-02,-3.719426415466666747e-01,-3.382311903999971753e-02,7.592908090274573807e-01
-1.614331862400000261e-01,-4.419219813333322838e-02,-3.657350171200001721e-01,1.516693366399997911e-01,-4.359051230933334575e-01,-5.438232360533333809e-01,-5.590604052266666679e-01,-1.703807116800000188e-01,2.172135110933330893e-01,-4.134652973866666525e-01,-4.245330414400001473e-01,-4.766559277333334843e-01,-1.809412264000001824e-01,-3.667799095466666159e-01,-9.765317714773433799e-01
-1.989630988933335232e-01,-5.212453971333333991e-01,-3.387453328133333552e-01,-2.605974129866668321e-01,1.958010736133335428e-01,-2.770319116266669046e-01,-4.051359608933332024e-01,5.713622738666668255e-02,-6.675045243199999589e-01,-3.871687623199999706e-01,-2.145373078933333344e-01,-6.822629414199999909e-01,-5.826423899466667278e-01,-3.732162487333334222e-01,4.818724470135620219e-01
1.901596061333332699e-01,1.560727605333331880e-01,-2.092842805866667322e-01,-3.061969493866669723e-01,-3.345359994666668446e-01,-5.593789714666668189e-01,-1.320610666666667543e-01,-3.085128087466667002e-01,-3.711340178666668876e-01,-5.443212353066667619e-01,-4.126985780266667625e-01,6.795849717333328488e-02,-6.366579892266667207e-01,-1.994442034666666641e-01,-4.464797256777201517e-01
-5.226149122666666758e-01,-3.072912166666667486e-02,-3.616472740666667463e-01,-6.734813980666665145e-01,1.444461265333331357e-01,4.672526833333338209e-02,-5.833501534666667432e-01,-2.730742834666666785e-01,-2.538344296666667499e-01,-6.589983106666667811e-02,-6.808235242666667020e-01,-4.241424256666666004e-01,-3.935639824666665731e-01,-2.394434956666667558e-01,1.750777891347646276e-01
-3.651597178266666188e-01,8.714761093333311948e-02,-1.818163593999999605e-01,-6.522868424933333520e-01,1.186370467199999723e-01,-1.174043403066666186e-01,-2.178341432533335009e-01,-6.107653740666666442e-01,-2.838783581333335637e-01,-2.828831167999998897e-01,-7.386280091253333291e-01,1.453891337599998723e-01,-5.202481748000001849e-01,-1.633148230133333600e-01,-3.563890288873292622e-01
-1.928064394666669512e-01,1.142005717333332698e-01,-4.421693913066666037e-01,4.598308517333323658e-02,-3.760760307466666785e-01,-4.036047037066667897e-01,-7.471872765146666540e-01,-1.264298621066668460e-01,-6.223405410666682513e-02,-3.791725344266667075e-01,-4.739746379466667214e-01,-2.927914104266668427e-01,-2.686424579466668017e-01,-2.687463041066668334e-01,-4.368373966060413172e-01
-2.474687234266665925e-01,-1.959185324266667083e-01,-6.659621187466665537e-01,1.187346121333317760e-02,-4.151410159066666883e-01,-3.299019512266667675e-01,-6.038005916266665496e-01,-4.517204665066666958e-01,-2.390888750266668694e-01,-4.632411514666667784e-02,-2.387687459866668360e-01,-3.120594650266665937e-01,-3.220682053066665773e-01,-1.757504029066666862e-01,-6.837329711136395094e-01
-7.383568546666641197e-02,-6.498005225466666479e-01,-4.635139979466667559e-01,-6.139866997599999765e-01,-6.581404904000009992e-02,-9.672518786666639556e-02,1.189516640266668618e-01,-4.681743831199998707e-01,-3.269399669600001057e-01,-4.747525374133332865e-01,-5.075092712533333383e-01,-3.183512482666666088e-01,-2.671591854666666710e-01,-4.386139311466665802e-01,-6.072901065169670209e-01
-2.826641728533332842e-01,-7.636577915906666014e-01,-1.849852591199999952e-01,-4.471992855999999961e-01,-3.979639575466666912e-01,-3.369629695733333818e-01,-3.313643696000016098e-02,-5.262998724799999861e-01,-7.069816816000014381e-02,-3.647936346266666408e-01,-6.280755926800000166e-01,-1.788158681333336733e-02,-2.069607131333333072e-01,-2.027626372933335475e-01,9.257781157331044231e-01
-4.784414715466668855e-01,-5.787914643466667286e-01,-5.084631049066667963e-01,-2.136758830666668774e-01,-1.895314455466667880e-01,-3.368364817066667460e-01,-6.903851026666678325e-02,3.883302886933330811e-01,-2.490224225866667640e-01,-3.166414364266667003e-01,-1.104810773866669038e-01,1.197195135733333943e-01,-5.103075440266665597e-01,-6.259403301226668104e-01,-5.759685322096462778e-01
-3.217182140266666157e-01,-2.651904845866666638e-01,-6.250688252266666245e-01,-2.631875693866667087e-01,-3.211719644266667895e-01,-2.752505813866668594e-01,-5.097282221866666907e-01,-4.110573361066667819e-01,-2.468456021866665961e-01,-7.665243514666671143e-02,-4.296844474666666192e-01,-1.969274929066668067e-01,-4.150631665066668030e-01,-1.105927436266667813e-01,4.944482366181848776e-01
-5.886618709306666863e-01,2.793354458933334783e-01,8.464058597333352918e-02,-3.158639567066663933e-01,-4.115396866146665000e-01,-2.291453159066666745e-01,2.239148160133333787e-01,-4.710263719386665326e-01,3.433767784133336387e-01,3.389385234933334767e-01,9.910648313333325632e-02,-4.442587065306666250e-01,-7.559073392546666881e-01,-5.456568435026665220e-01,-7.546885545063709566e-01
-9.990487077333327914e-02,-1.116498515733332225e-01,-4.396890295999999476e-01,-8.788956898666662465e-02,-1.028131517333334272e-01,-5.476589602400000478e-01,-5.813558694399999505e-01,-1.476957569333331721e-01,-4.685388038666666866e-01,-4.652017378933333558e-01,1.032926184799999730e-01,-2.608670362133332365e-01,-3.279532479733333616e-01,-4.247840896799999766e-01,9.661403395846451803e-01
8.831995861333326314e-02,-3.272595538666666637e-01,-1.047865383466666245e-01,-5.851072481866667063e-01,-1.201340163466667194e-01,-4.919556046666668792e-01,-3.109962591466667869e-01,-3.295239358666665619e-01,2.714128551733330785e-01,-3.208488368266667057e-01,-5.446905454666667312e-01,-4.706301581866667583e-01,-2.193240118666667515e-01,-5.972040800266666949e-01,2.811259465371440669e-01
1.411101579999988510e-02,-5.932404417333332347e-01,-3.085222086666667418e-01,-2.069445089999998044e-01,-2.578887070666666115e-01,-1.229462158666665417e-01,-1.496415999999989310e-02,-6.168433507333332955e-01,-9.960389099999981954e-02,-5.845509631333332123e-01,-1.699114946666663573e-01,-1.744817394666666743e-01,-4.860902506000000511e-01,-3.844524161333333079e-01,-4.747635618038622413e-02
-4.541396871866665852e-01,-4.951219951866667190e-01,-2.161022348266667947e-01,-6.397110656666665784e-01,-5.746799905466666303e-01,-2.511639072666665418e-01,-2.601974543066667422e-01,-6.377012402666674962e-02,-5.921279901866665085e-01,-3.581190115066665847e-01,-6.058178249866665865e-01,5.241035933333352409e-02,-2.332973649066666655e-01,5.341742613333384966e-03,2.438741942928166484e-01
-1.258240023200002111e-01,1.163657574133332845e-01,-4.597996089466665492e-01,8.363426706666654553e-02,-2.538316643600000977e-01,-6.686761575333334262e-01,-7.090708498853334207e-01,-4.070855393333339123e-02,-3.115965398000000164e-01,-3.634181677333332416e-01,2.707738484266668522e-01,-1.281896669066666661e-01,-2.115308668533331937e-01,-4.577151094133333764e-01,4.582609875179102787e-01
-4.188029513866666775e-01,2.477743885333349994e-02,-2.062904194666668189e-01,-2.549486103466665488e-01,-7.139499802666667005e-02,-2.730265424266666296e-01,-6.134086925866667483e-01,-2.752784024266666241e-01,3.931544701333322678e-02,-2.269985240266668425e-01,-5.068957145866664904e-01,-5.432137126666667371e-01,-5.380434421066665474e-01,-1.987151624266667582e-01,-1.746488832405690139e-01
1.696813906933334337e-01,-3.897670058266665127e-01,-8.738650894666655233e-02,-2.859938899066666873e-01,-1.624771955866665396e-01,-6.128021834026666781e-01,-3.006713962666666684e-01,-2.492296112266666197e-01,4.172463372133332626e-01,-1.640827173466664346e-01,-1.837178145466665524e-01,-4.601279121466667621e-01,-3.471772867066666990e-01,-7.641139307866665620e-01,-3.002311666111292035e-02
1.526936505066668059e-01,-5.220717947999999886e-01,-5.010358972799999755e-01,-2.882934080000000843e-01,-2.613911095466665557e-01,-5.790552378666665584e-02,-8.546375053333339633e-02,-6.723532813866667235e-01,-2.984833926133332871e-01,-4.254193750133333229e-01,-2.397731911466666477e-01,-1.618655390666668692e-01,-4.840187153599999625e-01,-3.836247327733333101e-01,-4.738259726164597008e-01
-2.238077270933332696e-01,5.742159778666670183e-02,-1.512521896800000931e-01,-4.284379453333334031e-01,-4.851197973333516884e-03,-4.670988583466666455e-01,-7.349898937866665705e-01,-3.323986020266665453e-01,1.040964624799999710e-01,-4.600912248000000315e-01,1.109028323999998733e-01,-3.180539944533335439e-01,-2.354901657866665943e-01,-4.119709213333333508e-01,-5.635594145155300438e-01
-7.060844121506667515e-01,2.208074467866666668e-01,2.152147357333330790e-01,-2.304776294933331970e-01,-5.899332644760000299e-01,-4.844549735266667767e-01,2.385795735600000356e-01,-5.003097704506668242e-01,5.441308151333332788e-01,3.080633198799998529e-01,6.405585154666641745e-02,-1.170785267866666784e-01,-4.989672802813333585e-01,-5.041240712440000493e-01,-5.476724112117871135e-01
7.258012322666651528e-02,5.798606394666657587e-02,-3.514838543733334042e-01,-2.356665509066667996e-01,-3.902484813333335079e-01,-4.140413838933333923e-01,-2.857431474133334537e-01,-2.917947813600001439e-01,-6.608005796800000553e-01,-8.168276240000160726e-03,-7.251565145333334073e-01,-1.777399151200000915e-01,-4.764190728800001828e-01,-4.722197964266666159e-01,-1.371753057043788582e-01
-4.459536134666667873e-01,-4.400358907999999403e-01,-5.368428715999998824e-01,-1.848253982666667738e-01,-2.398515165333332533e-01,-3.773167330666667429e-01,-5.788587025333334912e-01,-2.797352268000000142e-01,-1.611980202666668804e-01,-1.099400989333331607e-01,-2.082439154666667347e-01,-3.433942581333333521e-01,-3.507740064000000046e-01,-1.829978662666666978e-01,-9.355296410980105948e-02
-2.875134603999998650e-01,-2.688046110399999189e-01,-4.055999790133332783e-01,-4.548053808399998843e-01,-2.040246158399998677e-01,-4.266615346666666753e-01,-6.583534995999980322e-02,-6.102693121066665727e-01,-4.137135928400000329e-01,-1.573330645733331534e-01,-2.538101370266667156e-01,-2.088589438399998388e-01,-7.585852334666665087e-02,-5.041235836533332071e-01,8.180992113737194371e-01
5.455789186666700624e-02,-3.283603354399999286e-01,-5.519109646400001123e-01,-4.429025213999999155e-01,-2.518879062666634638e-02,-2.015978009733331577e-01,-2.302726496133331580e-01,-3.298590574266666020e-01,-3.289891698399998177e-01,-6.728987031999998925e-01,-4.364674493733334271e-01,-2.155893663733330357e-01,-2.970967851866666010e-01,-3.479066047066667333e-01,3.508134753263171812e-01
-2.467386515199999908e-01,5.197359161333340444e-02,-1.757317803466668382e-01,-2.060261839733333600e-01,-1.929032625866667627e-01,-6.760780596000000031e-01,-6.807024933333334360e-01,-1.510128732400000118e-01,-3.426773483999993181e-02,-3.573324205199999715e-01,-2.235117786933331629e-01,-1.701650091733334091e-01,-2.834025582133333221e-01,-2.903915608933334558e-01,-2.401492797540867585e-01
-3.281848670000000467e-01,-8.390054625666665267e-01,-8.777373799999980963e-02,-2.367709689999998590e-01,-3.543833326666665506e-01,-5.846024686666666526e-01,-5.953877699999991085e-02,-2.886730509999999583e-01,1.067876970000002784e-01,-4.024408159999997570e-01,-3.009396046666665825e-01,-1.826991629999999700e-01,-2.646633419999998016e-01,-3.170983386666665349e-01,-2.646781515862338674e-01
-2.060500459066668955e-01,-3.784260430666671476e-02,-2.697351500266667590e-01,-2.596500649066666999e-01,-4.242872391466667170e-01,-4.756052315866667324e-01,1.189178976133333093e-01,-3.656906861866667247e-01,-6.492600914266667411e-01,9.067781893333333454e-02,-4.440433319866667894e-01,-2.875128730666667853e-01,-3.378830883466667490e-01,-6.414294277066666661e-01,6.634244526107023754e-01
2.166075093333331980e-01,-3.571370559999998417e-01,-4.702951466666652897e-02,-2.507121173333333175e-01,-1.240390719999998198e-01,-5.858716842666665814e-01,-2.145547840000000261e-01,-2.130083626666667840e-01,5.370949866666666628e-01,-1.256856213333333583e-01,-3.916589653333333310e-01,-4.292959680000000833e-01,-5.427076159999999483e-01,-7.410500586666666223e-01,3.802972425303046689e-01
-4.356963903999999665e-01,-3.623709947733335102e-01,6.713654954666677110e-02,-3.710654016000001221e-01,-1.248232578133334769e-01,-4.229144582400000130e-01,-1.282506367999995157e-02,-6.128868757333331280e-02,1.965393173333336921e-02,-3.973794470400002221e-01,-2.095264004266666757e-01,-7.118832638933333401e-01,-5.409141013333332859e-01,-4.344941770666667646e-01,-1.183678583388775712e-01
-2.297279606000000030e-01,-4.399627375333332036e-01,-1.503906897333333603e-01,-4.183562733333333061e-01,-3.680169027333333176e-01,-4.525026258666666190e-01,-2.413309063333333171e-01,-5.547902583999998471e-01,1.510587617333335186e-01,-1.597255086666660162e-02,-1.441349416666666272e-01,-1.102157267333332413e-01,-3.527040428666665117e-01,-5.581594661333332263e-01,-9.553649545124227593e-01
-2.199362094133334722e-01,-8.844037348040000301e-01,-1.803304432000008006e-02,-4.596360547066666302e-01,-1.511188830666666261e-01,-5.008301893066665622e-01,3.285327269333334493e-02,-2.483049536533332713e-01,-3.621886273333352335e-02,-5.431568087066667161e-01,-5.342951151466666104e-01,-2.426991538933333248e-01,-2.528348928533334927e-01,-2.958315657600000814e-01,2.840899324408847626e-01
-6.150899493866668344e-01,5.992472736000001993e-02,-3.250283018133333646e-01,-6.486632898399999902e-01,6.702984861333316502e-02,-7.360837709333356571e-02,-5.464227537600000462e-01,-1.005646627466667553e-01,-3.213021021600000471e-01,-1.135547391200001782e-01,-4.157335749866666319e-01,-4.678252829866667573e-01,-4.651127598133333874e-01,-2.395509712266668811e-01,-3.952570279684105570e-01
-4.646806397866665717e-01,3.159950725333349197e-02,-4.076824083466667470e-01,-2.612587352266668717e-01,-3.328688245066668827e-01,-4.024086281866667281e-01,2.265223446133335372e-01,-6.308984224906666327e-01,-3.685649067466665874e-01,-3.102373340266666446e-01,-2.970310911466667037e-01,2.768847658933332734e-01,-2.377664417866668101e-01,-3.823595465866665433e-01,3.338818071231522411e-01
-3.968324827866664961e-01,-6.227042413866664683e-01,-4.124687915066666544e-01,-3.113606987866663900e-01,-1.828932555999998044e-01,-5.371402819333331857e-01,-4.500260989466665085e-01,-2.299278755599999113e-01,-2.401174529466665319e-01,-1.633017819733331988e-01,-4.265606626666418322e-03,-3.745092639066665008e-01,-3.272400155199998717e-01,-2.541867789600000260e-01,-4.209972471717334797e-01
-4.135015696666666796e-01,-4.211449124666667987e-01,-1.507054598666665302e-01,-5.134601656066667408e-01,3.191471499333330963e-01,-1.669860166666664869e-01,1.170008469333332357e-01,-6.119789286666676986e-02,-7.380904381466666386e-01,-4.711224356666665614e-01,-5.303891050466668089e-01,-2.969228442666667078e-01,-6.777754712866667086e-01,-2.742649472666665034e-01,-1.043438041201519423e-01
-1.969362933333348217e-03,-8.706241455920000760e-01,-4.345232030933334211e-01,6.570893821333327611e-02,-2.856346812533334112e-01,-3.636466182666667213e-01,-3.342355008000000294e-01,-2.364634076000002028e-01,-5.243276422133335002e-01,-1.667370826933334271e-01,-1.457518529333334811e-01,-3.442511786399999885e-01,-5.418246853866667267e-01,-4.230112521866666309e-01,-8.963934738989121076e-01
-3.483705882666667253e-01,3.029660878933334023e-01,3.676263061333351345e-02,-6.608326884586666061e-01,3.075890290133334593e-01,-3.581253188266666498e-01,-1.242716228266666362e-01,-4.476826231466666250e-01,8.409635093333338307e-02,-2.502494749866664425e-01,-6.142903896746666481e-01,1.284744203733335366e-01,-7.296668742826666332e-01,-2.995644557866666280e-01,7.997252531235868878e-01
-4.992064606800001303e-01,-5.683427057200001187e-01,4.490661703999995064e-02,-3.535434788933334294e-01,8.271401677333312108e-02,-4.479764841066667391e-01,-1.033876837733336274e-01,-2.058187888000014357e-02,1.939137189333332498e-02,-4.880542276933333423e-01,2.045529871999995919e-02,-6.785351270533332979e-01,-5.012963169466666535e-01,-3.879501125200001677e-01,-5.773426252270505987e-01
-3.007100524800001007e-01,-5.237601154000001147e-01,-2.017409524666667620e-01,-1.739539772266667228e-01,8.127788835999982808e-02,-3.185407825200001208e-01,-4.706098569333334036e-01,-1.054167943600002461e-01,-6.133462085733335512e-01,-3.392477611733333842e-01,-1.315645090266667483e-01,-3.057485159600001334e-01,-7.109898205893334655e-01,-2.374426398000002436e-01,-5.856893565026636272e-01
-3.735603610266666763e-01,1.094398644933332748e-01,-2.915916418266665810e-01,8.076890741333316026e-02,-4.375520553866666940e-01,-4.355706923066667291e-01,-5.996709824666668354e-01,-1.905873613466667893e-01,-1.290655853466665948e-01,-4.328022123866667736e-01,-5.236553998266666454e-01,-1.682585755866667088e-01,-1.261704429466667110e-01,-3.269757103466665593e-01,2.176816209029850402e-01
-2.311607573999999443e-01,-2.604064196933333908e-01,-2.059722474399997838e-01,-1.203364383999998566e-01,-3.839915504533332746e-01,-7.373737893733333104e-01,-5.261712509600000587e-01,-2.833912553333333695e-01,4.142863115999991658e-02,-3.355961291466664775e-01,-8.346332972000010397e-02,-8.861377784000001867e-02,-1.046886424533332444e-01,-3.321710384400000104e-01,-9.680553945118776371e-02
-2.560333416666669137e-01,6.768150833333337613e-02,-4.718780216666667582e-01,-5.280216366666667938e-01,3.513612333333308163e-02,-5.865684166666677163e-02,-7.097036616666668740e-01,-2.304439566666666439e-01,-4.028745016666667733e-01,-1.879949666666667907e-01,-6.330398466666666835e-01,-3.454614166666667430e-01,-4.428715016666668336e-01,-2.352522916666668351e-01,-4.266027047824628299e-02
-4.256246833999999812e-01,-7.045071369333332223e-01,-4.117485569999999595e-01,-2.636876824666669061e-01,-1.482650207333332804e-01,-5.017153671333334231e-01,-2.002760649333333587e-01,-3.457555239333333641e-01,-3.855516681333333584e-01,-8.093649193333352088e-02,-6.909618220000002253e-02,-3.832715534666666923e-01,-3.415943146666666763e-01,-3.397213633333334148e-01,1.395175311788680594e-01
-5.895679523733332594e-01,-3.878590503466667339e-01,-4.333876808533332903e-01,-3.961235243999999267e-01,-2.077388007733332598e-01,-4.268997639200000083e-01,7.046656077333324220e-02,-3.475294619999999557e-01,-4.577195465066667412e-01,1.381703104000001937e-02,-1.791658404266665838e-01,-4.056825922666659062e-02,-1.237006821066666262e-01,-5.842382810133334159e-01,4.796075073922833609e-01
-2.947684031999999732e-01,-4.357237592000000603e-01,-6.095163626666651874e-02,-5.894608595200000467e-01,8.112374640000001580e-02,-2.616268141333334962e-01,3.349889906666667083e-01,-3.115464026666667219e-01,-7.379875957866667280e-01,-5.645593066399999804e-01,-4.437319498666667528e-01,-6.073883120000012070e-02,-5.977199361599999650e-01,-2.341861608000002093e-01,9.930458806248098069e-01
-4.245507104666666476e-01,-5.362463299333334321e-01,2.946164879999990660e-02,-3.516936044666666983e-01,1.131589244666664912e-01,-4.769743292666667744e-01,-3.568019762666667094e-01,-1.577522685333333785e-01,1.248272272666666183e-01,-5.099507767333334440e-01,1.418830478666664729e-01,-6.782851196000000416e-01,-4.859628304666667731e-01,-2.653072223333333146e-01,9.321185394378318501e-01
-1.502015641066666018e-01,-5.874574981066665869e-01,-2.207777480266666925e-01,-1.344691395466665329e-01,-2.002576063999998365e-02,-3.708070705066666695e-01,-3.227406560533332969e-01,-1.946742279466665837e-01,-6.536098531466666417e-01,-3.024769807199998439e-01,-9.902968037333348406e-02,-3.787855874933334088e-01,-7.023940411599999267e-01,-3.256703440533333382e-01,-9.337931713869297712e-02
-3.909028727466667408e-01,-6.375930333866667299e-01,-2.852560145066667663e-01,-3.629073271466667916e-01,-3.826398276266667620e-01,-3.751129975466667155e-01,-1.734772599466666565e-01,-4.899431697066669034e-01,-9.865456298666686052e-02,5.101989205333327254e-02,-1.179802077866668880e-01,-3.252114090666680113e-02,-3.476889873066666969e-01,-5.186943044266666414e-01,7.941047038709610206e-02
-4.479023881599998869e-01,-4.644451326400000357e-01,-6.129232271999995874e-02,-6.109767318933333469e-01,-5.074402849599999321e-01,-2.172807243733331506e-01,-1.800750886399997697e-01,-1.604244748266664689e-01,-6.846865128533333733e-01,-4.131031312533333666e-01,-6.214635709866667135e-01,3.022998933333346724e-02,-2.964070775999999019e-01,-4.458086533333312923e-02,1.569070870366561232e-01
-8.614712746666697285e-02,-3.445333926666668128e-02,-1.851272426666664972e-01,2.013655993333332006e-01,-3.793618836666666216e-01,-5.026818574666668260e-01,-8.026184861066667509e-01,-8.352834446666672352e-02,2.295496337333332304e-01,-4.620462510666668021e-01,-4.929182438666666610e-01,-1.596509310666668069e-01,-2.609533632666669045e-01,-3.502686868666667341e-01,7.040096112427571828e-01
-4.264097337600001869e-01,-6.890134293333334270e-01,-7.164690186666670957e-02,-6.043810340266667636e-01,-3.400122582400000870e-01,-3.983056327466667490e-01,1.384250799999998949e-01,-3.849532124800001398e-01,-2.634461880533335854e-01,-3.844685013333335455e-01,-6.064204790399999601e-01,-8.232883808000017456e-02,-2.719332058666665830e-01,-1.128382038400002757e-01,-7.302056426417663504e-01
